review_id,target
115648,0
115650,0
115655,0
115657,0
115661,0
115663,0
115664,0
115668,0
115680,0
115681,0
115690,0
115692,0
115694,0
115702,0
115703,0
115705,0
115707,0
115708,0
115710,0
115714,0
115715,0
115716,0
115719,0
115721,0
115722,0
115726,0
115729,0
115730,0
115739,0
115743,0
115751,0
115752,0
115754,0
115755,0
115756,0
115757,0
115765,0
115766,0
115768,0
115769,0
115773,0
115781,0
115784,0
115786,0
115793,0
115794,0
115800,0
115808,0
115813,0
115815,0
115819,0
115822,0
115823,0
115826,0
115833,0
115835,0
115841,0
115844,0
115845,0
115849,0
115850,0
115851,0
115859,0
115862,0
115863,0
115869,0
115870,0
115871,0
115877,0
115883,0
115885,0
115886,0
115890,0
115893,0
115895,0
115900,0
115902,0
115903,0
115910,0
115916,0
115919,0
115925,0
115929,0
115930,0
115935,0
115941,0
115942,0
115953,0
115959,0
115960,0
115971,0
115974,0
115977,0
115979,0
115980,0
115983,0
115985,0
115991,0
115994,0
115995,0
115996,0
115999,0
116001,0
116007,0
116010,0
116011,0
116012,0
116013,0
116014,0
116015,0
116016,0
116017,0
116023,0
116029,0
116047,0
116048,0
116050,0
116052,0
116053,0
116057,0
116062,0
116063,0
116065,0
116066,0
116068,0
116078,0
116085,0
116090,0
116092,0
116094,0
116095,0
116098,0
116099,0
116102,0
116105,0
116115,0
116119,0
116122,0
116129,0
116134,0
116135,0
116136,0
116138,0
116139,0
116150,0
116151,0
116152,0
116155,0
116157,0
116161,0
116165,0
116167,0
116170,0
116178,0
116181,0
116191,0
116195,0
116199,0
116201,0
116202,0
116203,0
116220,0
116222,0
116226,0
116227,0
116230,0
116239,0
116244,0
116246,0
116256,0
116257,0
116263,0
116264,0
116266,0
116270,0
116271,0
116274,0
116275,0
116280,0
116282,0
116284,0
116286,0
116289,0
116292,0
116296,0
116299,0
116304,0
116307,0
116308,0
116311,0
116312,0
116315,0
116318,0
116319,0
116320,0
116321,0
116325,0
116336,0
116337,0
116349,0
116353,0
116357,0
116358,0
116359,0
116368,0
116373,0
116376,0
116377,0
116382,0
116385,0
116386,0
116392,0
116395,0
116396,0
116397,0
116401,0
116403,0
116405,0
116407,0
116409,0
116411,0
116414,0
116421,0
116423,0
116425,0
116427,0
116428,0
116430,0
116431,0
116432,0
116439,0
116444,0
116453,0
116459,0
116460,0
116465,0
116466,0
116472,0
116474,0
116475,0
116476,0
116480,0
116483,0
116486,0
116492,0
116494,0
116512,0
116516,0
116517,0
116530,0
116531,0
116532,0
116535,0
116539,0
116540,0
116543,0
116550,0
116556,0
116557,0
116559,0
116560,0
116563,0
116565,0
116566,0
116570,0
116575,0
116579,0
116583,0
116587,0
116593,0
116597,0
116598,0
116600,0
116604,0
116606,0
116609,0
116610,0
116611,0
116616,0
116618,0
116621,0
116623,0
116629,0
116632,0
116634,0
116638,0
116644,0
116646,0
116650,0
116651,0
116655,0
116658,0
116662,0
116678,0
116681,0
116684,0
116688,0
116689,0
116692,0
116699,0
116705,0
116710,0
116720,0
116730,0
116731,0
116734,0
116736,0
116739,0
116752,0
116761,0
116762,0
116763,0
116767,0
116770,0
116772,0
116773,0
116774,0
116777,0
116779,0
116786,0
116789,0
116794,0
116795,0
116799,0
116803,0
116811,0
116815,0
116816,0
116817,0
116818,0
116824,0
116830,0
116841,0
116843,0
116844,0
116847,0
116850,0
116851,0
116855,0
116856,0
116860,0
116862,0
116865,0
116871,0
116877,0
116881,0
116884,0
116885,0
116887,0
116894,0
116897,0
116899,0
116902,0
116905,0
116913,0
116920,0
116922,0
116923,0
116930,0
116934,0
116935,0
116943,0
116944,0
116947,0
116951,0
116952,0
116956,0
116963,0
116976,0
116978,0
116979,0
116986,0
116988,0
116992,0
117000,0
117006,0
117007,0
117008,0
117014,0
117015,0
117022,0
117026,0
117035,0
117041,0
117044,0
117057,0
117058,0
117060,0
117071,0
117074,0
117077,0
117079,0
117083,0
117086,0
117087,0
117091,0
117092,0
117093,0
117095,0
117096,0
117103,0
117114,0
117115,0
117122,0
117131,0
117142,0
117143,0
117144,0
117146,0
117147,0
117149,0
117150,0
117152,0
117155,0
117158,0
117160,0
117166,0
117169,0
117175,0
117177,0
117179,0
117183,0
117184,0
117188,0
117190,0
117191,0
117196,0
117198,0
117200,0
117208,0
117211,0
117216,0
117220,0
117223,0
117234,0
117235,0
117236,0
117237,0
117240,0
117242,0
117251,0
117254,0
117258,0
117262,0
117263,0
117269,0
117273,0
117277,0
117282,0
117286,0
117287,0
117295,0
117297,0
117298,0
117299,0
117303,0
117309,0
117312,0
117321,0
117322,0
117329,0
117333,0
117335,0
117338,0
117346,0
117362,0
117365,0
117366,0
117372,0
117377,0
117382,0
117383,0
117387,0
117389,0
117396,0
117397,0
117398,0
117399,0
117401,0
117407,0
117408,0
117409,0
117410,0
117414,0
117415,0
117418,0
117419,0
117423,0
117424,0
117426,0
117433,0
117438,0
117442,0
117446,0
117448,0
117457,0
117463,0
117464,0
117473,0
117478,0
117479,0
117482,0
117493,0
117498,0
117499,0
117501,0
117502,0
117503,0
117504,0
117505,0
117508,0
117511,0
117517,0
117527,0
117531,0
117533,0
117538,0
117540,0
117546,0
117550,0
117551,0
117553,0
117556,0
117558,0
117563,0
117568,0
117570,0
117573,0
117574,0
117576,0
117584,0
117586,0
117588,0
117598,0
117600,0
117601,0
117605,0
117609,0
117611,0
117612,0
117613,0
117625,0
117628,0
117629,0
117630,0
117632,0
117634,0
117635,0
117636,0
117642,0
117647,0
117648,0
117651,0
117658,0
117659,0
117662,0
117665,0
117670,0
117678,0
117681,0
117682,0
117684,0
117687,0
117690,0
117691,0
117697,0
117701,0
117703,0
117709,0
117713,0
117721,0
117723,0
117731,0
117734,0
117749,0
117751,0
117754,0
117756,0
117757,0
117758,0
117763,0
117764,0
117767,0
117768,0
117773,0
117776,0
117781,0
117785,0
117789,0
117794,0
117796,0
117798,0
117799,0
117806,0
117812,0
117813,0
117815,0
117816,0
117818,0
117820,0
117829,0
117830,0
117833,0
117834,0
117835,0
117838,0
117839,0
117841,0
117842,0
117844,0
117852,0
117857,0
117858,0
117859,0
117860,0
117861,0
117864,0
117865,0
117866,0
117868,0
117869,0
117871,0
117876,0
117882,0
117885,0
117887,0
117891,0
117892,0
117894,0
117904,0
117906,0
117907,0
117908,0
117909,0
117910,0
117911,0
117912,0
117916,0
117919,0
117926,0
117929,0
117944,0
117952,0
117953,0
117957,0
117961,0
117964,0
117969,0
117970,0
117973,0
117974,0
117975,0
117979,0
117985,0
117986,0
117987,0
118000,0
118001,0
118002,0
118004,0
118005,0
118009,0
118014,0
118015,0
118019,0
118020,0
118024,0
118029,0
118031,0
118033,0
118035,0
118037,0
118043,0
118044,0
118045,0
118046,0
118047,0
118051,0
118053,0
118060,0
118062,0
118077,0
118078,0
118085,0
118086,0
118087,0
118089,0
118093,0
118098,0
118106,0
118111,0
118116,0
118117,0
118119,0
118122,0
118125,0
118132,0
118135,0
118136,0
118137,0
118144,0
118145,0
118149,0
118157,0
118158,0
118159,0
118166,0
118168,0
118171,0
118178,0
118187,0
118194,0
118205,0
118212,0
118223,0
118229,0
118231,0
118233,0
118234,0
118236,0
118241,0
118242,0
118244,0
118246,0
118248,0
118253,0
118258,0
118259,0
118262,0
118263,0
118287,0
118290,0
118291,0
118294,0
118310,0
118311,0
118323,0
118324,0
118330,0
118331,0
118335,0
118337,0
118342,0
118344,0
118346,0
118354,0
118356,0
118357,0
118360,0
118361,0
118365,0
118370,0
118373,0
118381,0
118383,0
118384,0
118386,0
118387,0
118391,0
118393,0
118395,0
118396,0
118399,0
118401,0
118405,0
118406,0
118408,0
118409,0
118413,0
118418,0
118423,0
118424,0
118425,0
118429,0
118430,0
118431,0
118433,0
118435,0
118440,0
118457,0
118458,0
118460,0
118463,0
118467,0
118470,0
118472,0
118473,0
118476,0
118477,0
118479,0
118487,0
118489,0
118505,0
118510,0
118516,0
118519,0
118522,0
118525,0
118527,0
118528,0
118530,0
118532,0
118533,0
118534,0
118535,0
118540,0
118547,0
118549,0
118550,0
118558,0
118568,0
118569,0
118576,0
118584,0
118588,0
118598,0
118601,0
118602,0
118610,0
118615,0
118618,0
118621,0
118622,0
118623,0
118626,0
118635,0
118636,0
118637,0
118640,0
118646,0
118649,0
118652,0
118662,0
118667,0
118668,0
118675,0
118680,0
118684,0
118694,0
118706,0
118707,0
118708,0
118717,0
118718,0
118721,0
118727,0
118734,0
118736,0
118737,0
118740,0
118742,0
118745,0
118749,0
118751,0
118757,0
118759,0
118760,0
118768,0
118773,0
118775,0
118777,0
118781,0
118785,0
118787,0
118791,0
118793,0
118794,0
118795,0
118800,0
118801,0
118802,0
118809,0
118811,0
118813,0
118817,0
118821,0
118824,0
118829,0
118836,0
118837,0
118838,0
118841,0
118842,0
118843,0
118845,0
118847,0
118858,0
118865,0
118868,0
118870,0
118871,0
118879,0
118880,0
118887,0
118892,0
118904,0
118909,0
118913,0
118914,0
118918,0
118920,0
118925,0
118927,0
118928,0
118929,0
118931,0
118935,0
118936,0
118941,0
118944,0
118945,0
118946,0
118952,0
118953,0
118958,0
118963,0
118969,0
118988,0
118991,0
118993,0
118995,0
118998,0
119002,0
119016,0
119017,0
119022,0
119023,0
119029,0
119034,0
119041,0
119042,0
119050,0
119056,0
119059,0
119067,0
119069,0
119071,0
119072,0
119073,0
119076,0
119082,0
119086,0
119091,0
119097,0
119099,0
119106,0
119120,0
119121,0
119122,0
119127,0
119130,0
119136,0
119139,0
119140,0
119147,0
119151,0
119154,0
119157,0
119175,0
119179,0
119183,0
119190,0
119199,0
119202,0
119207,0
119208,0
119210,0
119212,0
119216,0
119218,0
119220,0
119226,0
119227,0
119232,0
119235,0
119237,0
119239,0
119240,0
119241,0
119248,0
119250,0
119256,0
119262,0
119264,0
119276,0
119285,0
119289,0
119290,0
119294,0
119296,0
119300,0
119303,0
119304,0
119306,0
119308,0
119309,0
119310,0
119313,0
119316,0
119318,0
119319,0
119324,0
119325,0
119327,0
119330,0
119332,0
119339,0
119341,0
119345,0
119346,0
119349,0
119355,0
119356,0
119357,0
119359,0
119364,0
119372,0
119375,0
119391,0
119396,0
119398,0
119405,0
119407,0
119411,0
119413,0
119420,0
119426,0
119434,0
119443,0
119445,0
119447,0
119450,0
119451,0
119456,0
119457,0
119458,0
119459,0
119460,0
119461,0
119468,0
119479,0
119482,0
119484,0
119490,0
119492,0
119493,0
119511,0
119513,0
119514,0
119528,0
119530,0
119533,0
119539,0
119542,0
119545,0
119550,0
119554,0
119555,0
119559,0
119561,0
119572,0
119573,0
119584,0
119586,0
119587,0
119590,0
119596,0
119599,0
119603,0
119604,0
119610,0
119611,0
119622,0
119630,0
119639,0
119643,0
119648,0
119651,0
119658,0
119664,0
119666,0
119667,0
119669,0
119677,0
119679,0
119681,0
119687,0
119688,0
119689,0
119690,0
119698,0
119703,0
119708,0
119710,0
119713,0
119715,0
119717,0
119719,0
119727,0
119728,0
119730,0
119734,0
119735,0
119736,0
119739,0
119741,0
119743,0
119744,0
119752,0
119754,0
119755,0
119769,0
119772,0
119773,0
119774,0
119782,0
119784,0
119786,0
119792,0
119794,0
119797,0
119798,0
119803,0
119804,0
119805,0
119809,0
119813,0
119816,0
119818,0
119819,0
119820,0
119822,0
119825,0
119829,0
119830,0
119833,0
119834,0
119843,0
119847,0
119852,0
119856,0
119857,0
119860,0
119861,0
119862,0
119867,0
119868,0
119871,0
119881,0
119885,0
119886,0
119889,0
119894,0
119907,0
119908,0
119909,0
119912,0
119915,0
119918,0
119937,0
119941,0
119942,0
119946,0
119960,0
119962,0
119968,0
119976,0
119980,0
119983,0
119985,0
119989,0
119993,0
119998,0
120012,0
120015,0
120025,0
120026,0
120029,0
120032,0
120038,0
120041,0
120042,0
120048,0
120064,0
120066,0
120068,0
120075,0
120076,0
120083,0
120086,0
120091,0
120092,0
120097,0
120099,0
120105,0
120111,0
120122,0
120126,0
120130,0
120140,0
120156,0
120157,0
120158,0
120159,0
120165,0
120171,0
120174,0
120176,0
120180,0
120181,0
120183,0
120186,0
120188,0
120193,0
120207,0
120208,0
120213,0
120214,0
120222,0
120223,0
120224,0
120226,0
120230,0
120232,0
120233,0
120236,0
120238,0
120245,0
120247,0
120254,0
120257,0
120258,0
120268,0
120272,0
120273,0
120276,0
120278,0
120283,0
120284,0
120287,0
120297,0
120298,0
120300,0
120305,0
120307,0
120308,0
120317,0
120318,0
120320,0
120326,0
120327,0
120332,0
120338,0
120339,0
120340,0
120341,0
120350,0
120352,0
120353,0
120355,0
120368,0
120370,0
120373,0
120377,0
120380,0
120383,0
120386,0
120387,0
120388,0
120390,0
120393,0
120396,0
120400,0
120404,0
120412,0
120415,0
120417,0
120421,0
120423,0
120426,0
120434,0
120435,0
120438,0
120439,0
120442,0
120451,0
120452,0
120454,0
120458,0
120462,0
120474,0
120476,0
120479,0
120483,0
120485,0
120486,0
120489,0
120503,0
120506,0
120509,0
120511,0
120512,0
120515,0
120517,0
120524,0
120527,0
120529,0
120542,0
120545,0
120550,0
120555,0
120559,0
120562,0
120564,0
120565,0
120576,0
120578,0
120589,0
120590,0
120592,0
120596,0
120600,0
120618,0
120620,0
120622,0
120625,0
120626,0
120630,0
120634,0
120635,0
120638,0
120642,0
120643,0
120644,0
120652,0
120654,0
120655,0
120660,0
120664,0
120665,0
120666,0
120670,0
120672,0
120675,0
120677,0
120678,0
120683,0
120687,0
120693,0
120694,0
120697,0
120698,0
120699,0
120700,0
120708,0
120711,0
120713,0
120714,0
120715,0
120725,0
120730,0
120732,0
120733,0
120742,0
120743,0
120744,0
120747,0
120749,0
120750,0
120759,0
120763,0
120764,0
120765,0
120768,0
120779,0
120781,0
120788,0
120790,0
120796,0
120798,0
120806,0
120808,0
120809,0
120810,0
120816,0
120817,0
120818,0
120820,0
120824,0
120827,0
120836,0
120844,0
120846,0
120852,0
120854,0
120856,0
120857,0
120860,0
120861,0
120867,0
120868,0
120869,0
120873,0
120875,0
120879,0
120881,0
120883,0
120885,0
120892,0
120893,0
120896,0
120903,0
120904,0
120906,0
120912,0
120914,0
120915,0
120928,0
120931,0
120936,0
120938,0
120941,0
120943,0
120944,0
120949,0
120961,0
120962,0
120966,0
120971,0
120972,0
120974,0
120976,0
120982,0
120989,0
121008,0
121010,0
121011,0
121024,0
121025,0
121029,0
121030,0
121041,0
121042,0
121043,0
121050,0
121051,0
121053,0
121054,0
121060,0
121062,0
121063,0
121064,0
121065,0
121066,0
121071,0
121076,0
121077,0
121078,0
121087,0
121091,0
121099,0
121100,0
121102,0
121106,0
121107,0
121110,0
121116,0
121118,0
121126,0
121127,0
121128,0
121134,0
121135,0
121138,0
121141,0
121145,0
121148,0
121151,0
121155,0
121158,0
121159,0
121161,0
121163,0
121164,0
121170,0
121174,0
121176,0
121178,0
121182,0
121185,0
121188,0
121195,0
121196,0
121205,0
121208,0
121210,0
121211,0
121213,0
121217,0
121218,0
121220,0
121228,0
121231,0
121236,0
121241,0
121242,0
121244,0
121249,0
121250,0
121251,0
121252,0
121261,0
121262,0
121263,0
121265,0
121266,0
121278,0
121285,0
121287,0
121292,0
121294,0
121298,0
121306,0
121308,0
121309,0
121317,0
121319,0
121322,0
121324,0
121325,0
121330,0
121335,0
121337,0
121342,0
121350,0
121354,0
121355,0
121356,0
121357,0
121363,0
121364,0
121365,0
121369,0
121373,0
121374,0
121376,0
121377,0
121378,0
121379,0
121382,0
121387,0
121391,0
121392,0
121393,0
121395,0
121397,0
121403,0
121406,0
121408,0
121415,0
121420,0
121421,0
121428,0
121429,0
121430,0
121438,0
121441,0
121443,0
121447,0
121450,0
121455,0
121461,0
121470,0
121471,0
121472,0
121473,0
121475,0
121484,0
121486,0
121490,0
121497,0
121501,0
121514,0
121516,0
121523,0
121531,0
121538,0
121540,0
121549,0
121550,0
121552,0
121557,0
121558,0
121561,0
121566,0
121568,0
121570,0
121572,0
121577,0
121578,0
121581,0
121590,0
121591,0
121601,0
121604,0
121606,0
121626,0
121628,0
121633,0
121634,0
121641,0
121644,0
121647,0
121652,0
121655,0
121659,0
121664,0
121666,0
121671,0
121676,0
121691,0
121695,0
121697,0
121704,0
121708,0
121709,0
121710,0
121716,0
121717,0
121722,0
121723,0
121731,0
121738,0
121740,0
121745,0
121747,0
121750,0
121753,0
121754,0
121756,0
121765,0
121769,0
121778,0
121784,0
121785,0
121792,0
121794,0
121797,0
121800,0
121802,0
121804,0
121807,0
121818,0
121822,0
121827,0
121829,0
121834,0
121838,0
121839,0
121850,0
121860,0
121863,0
121866,0
121878,0
121881,0
121883,0
121891,0
121902,0
121903,0
121907,0
121912,0
121913,0
121916,0
121918,0
121924,0
121926,0
121927,0
121933,0
121936,0
121939,0
121947,0
121948,0
121950,0
121957,0
121963,0
121965,0
121966,0
121973,0
121976,0
121977,0
121978,0
121980,0
121981,0
121982,0
121983,0
121991,0
121995,0
121997,0
121998,0
122004,0
122005,0
122006,0
122007,0
122015,0
122018,0
122028,0
122030,0
122037,0
122038,0
122048,0
122050,0
122053,0
122054,0
122058,0
122061,0
122069,0
122071,0
122073,0
122076,0
122077,0
122078,0
122083,0
122086,0
122087,0
122090,0
122091,0
122095,0
122096,0
122097,0
122100,0
122103,0
122107,0
122109,0
122111,0
122112,0
122113,0
122123,0
122135,0
122136,0
122137,0
122143,0
122145,0
122147,0
122150,0
122152,0
122155,0
122166,0
122171,0
122172,0
122177,0
122179,0
122184,0
122188,0
122190,0
122195,0
122196,0
122198,0
122205,0
122207,0
122208,0
122213,0
122214,0
122215,0
122217,0
122218,0
122219,0
122226,0
122232,0
122233,0
122235,0
122238,0
122242,0
122251,0
122255,0
122257,0
122259,0
122260,0
122262,0
122266,0
122273,0
122274,0
122275,0
122282,0
122283,0
122284,0
122285,0
122287,0
122289,0
122295,0
122298,0
122299,0
122302,0
122303,0
122305,0
122310,0
122314,0
122316,0
122318,0
122319,0
122320,0
122327,0
122328,0
122329,0
122331,0
122334,0
122335,0
122338,0
122350,0
122353,0
122357,0
122358,0
122361,0
122362,0
122364,0
122365,0
122374,0
122378,0
122385,0
122386,0
122397,0
122400,0
122403,0
122417,0
122418,0
122421,0
122431,0
122436,0
122442,0
122443,0
122445,0
122446,0
122447,0
122449,0
122450,0
122453,0
122454,0
122458,0
122475,0
122479,0
122486,0
122489,0
122490,0
122492,0
122494,0
122498,0
122500,0
122501,0
122503,0
122508,0
122509,0
122510,0
122511,0
122514,0
122516,0
122517,0
122519,0
122524,0
122528,0
122530,0
122535,0
122539,0
122540,0
122541,0
122542,0
122547,0
122550,0
122551,0
122552,0
122558,0
122568,0
122571,0
122572,0
122574,0
122579,0
122586,0
122596,0
122602,0
122604,0
122605,0
122610,0
122612,0
122619,0
122625,0
122626,0
122630,0
122635,0
122638,0
122644,0
122652,0
122654,0
122655,0
122658,0
122661,0
122662,0
122665,0
122669,0
122670,0
122674,0
122685,0
122688,0
122689,0
122693,0
122697,0
122703,0
122704,0
122705,0
122707,0
122708,0
122712,0
122719,0
122721,0
122726,0
122732,0
122735,0
122738,0
122740,0
122746,0
122754,0
122757,0
122758,0
122759,0
122770,0
122776,0
122780,0
122786,0
122792,0
122794,0
122797,0
122798,0
122806,0
122809,0
122812,0
122815,0
122822,0
122824,0
122825,0
122828,0
122835,0
122838,0
122839,0
122842,0
122844,0
122848,0
122857,0
122867,0
122870,0
122871,0
122878,0
122882,0
122887,0
122888,0
122889,0
122900,0
122901,0
122903,0
122907,0
122909,0
122911,0
122914,0
122922,0
122924,0
122931,0
122935,0
122937,0
122944,0
122946,0
122950,0
122951,0
122952,0
122959,0
122963,0
122967,0
122969,0
122976,0
122981,0
122982,0
122990,0
122991,0
122996,0
122997,0
123002,0
123004,0
123008,0
123010,0
123012,0
123014,0
123017,0
123018,0
123020,0
123023,0
123033,0
123040,0
123045,0
123047,0
123051,0
123055,0
123056,0
123061,0
123062,0
123063,0
123067,0
123069,0
123073,0
123075,0
123078,0
123080,0
123081,0
123082,0
123084,0
123090,0
123097,0
123106,0
123115,0
123117,0
123118,0
123119,0
123122,0
123123,0
123125,0
123126,0
123131,0
123137,0
123140,0
123141,0
123159,0
123168,0
123170,0
123182,0
123183,0
123185,0
123186,0
123187,0
123188,0
123190,0
123193,0
123194,0
123198,0
123217,0
123224,0
123226,0
123229,0
123234,0
123238,0
123240,0
123245,0
123247,0
123248,0
123258,0
123265,0
123266,0
123267,0
123270,0
123275,0
123278,0
123280,0
123291,0
123294,0
123295,0
123297,0
123298,0
123299,0
123301,0
123306,0
123309,0
123311,0
123317,0
123323,0
123324,0
123325,0
123327,0
123330,0
123332,0
123338,0
123342,0
123348,0
123350,0
123352,0
123357,0
123359,0
123364,0
123367,0
123372,0
123385,0
123386,0
123388,0
123389,0
123390,0
123391,0
123393,0
123396,0
123400,0
123401,0
123403,0
123404,0
123407,0
123418,0
123421,0
123422,0
123424,0
123427,0
123437,0
123439,0
123446,0
123457,0
123462,0
123469,0
123472,0
123474,0
123476,0
123481,0
123482,0
123496,0
123498,0
123499,0
123504,0
123506,0
123509,0
123511,0
123523,0
123528,0
123529,0
123531,0
123532,0
123533,0
123540,0
123542,0
123544,0
123545,0
123549,0
123552,0
123553,0
123554,0
123555,0
123560,0
123561,0
123562,0
123563,0
123565,0
123569,0
123572,0
123575,0
123581,0
123582,0
123584,0
123594,0
123595,0
123596,0
123599,0
123604,0
123605,0
123610,0
123615,0
123622,0
123623,0
123631,0
123632,0
123634,0
123642,0
123645,0
123647,0
123650,0
123651,0
123652,0
123654,0
123658,0
123659,0
123660,0
123662,0
123665,0
123666,0
123669,0
123673,0
123678,0
123680,0
123685,0
123699,0
123700,0
123703,0
123705,0
123706,0
123709,0
123711,0
123721,0
123725,0
123728,0
123731,0
123738,0
123745,0
123749,0
123751,0
123754,0
123766,0
123772,0
123777,0
123779,0
123782,0
123791,0
123795,0
123798,0
123802,0
123807,0
123809,0
123811,0
123820,0
123822,0
123823,0
123826,0
123828,0
123830,0
123838,0
123839,0
123845,0
123852,0
123859,0
123860,0
123863,0
123865,0
123866,0
123867,0
123870,0
123878,0
123884,0
123889,0
123894,0
123908,0
123909,0
123911,0
123915,0
123918,0
123919,0
123923,0
123929,0
123938,0
123941,0
123943,0
123944,0
123948,0
123950,0
123951,0
123963,0
123965,0
123974,0
123977,0
123980,0
123982,0
123986,0
123987,0
123990,0
123993,0
123994,0
123996,0
123997,0
123999,0
124000,0
124007,0
124013,0
124014,0
124015,0
124017,0
124018,0
124019,0
124020,0
124022,0
124023,0
124024,0
124029,0
124034,0
124035,0
124037,0
124039,0
124047,0
124049,0
124055,0
124066,0
124070,0
124071,0
124077,0
124080,0
124094,0
124099,0
124101,0
124107,0
124108,0
124111,0
124115,0
124121,0
124122,0
124124,0
124125,0
124130,0
124133,0
124134,0
124135,0
124137,0
124138,0
124144,0
124149,0
124151,0
124155,0
124162,0
124167,0
124168,0
124173,0
124185,0
124190,0
124191,0
124193,0
124194,0
124196,0
124198,0
124204,0
124205,0
124215,0
124222,0
124225,0
124234,0
124238,0
124239,0
124243,0
124250,0
124251,0
124252,0
124253,0
124255,0
124256,0
124257,0
124261,0
124263,0
124264,0
124266,0
124269,0
124270,0
124271,0
124279,0
124280,0
124282,0
124286,0
124298,0
124300,0
124302,0
124305,0
124306,0
124307,0
124308,0
124310,0
124314,0
124315,0
124317,0
124320,0
124321,0
124327,0
124329,0
124332,0
124333,0
124335,0
124336,0
124341,0
124346,0
124347,0
124349,0
124351,0
124355,0
124357,0
124360,0
124363,0
124366,0
124367,0
124373,0
124374,0
124387,0
124392,0
124404,0
124407,0
124410,0
124417,0
124419,0
124429,0
124437,0
124439,0
124444,0
124452,0
124460,0
124462,0
124466,0
124468,0
124469,0
124471,0
124477,0
124479,0
124482,0
124483,0
124485,0
124486,0
124488,0
124500,0
124503,0
124504,0
124506,0
124507,0
124509,0
124510,0
124512,0
124515,0
124516,0
124517,0
124518,0
124521,0
124522,0
124523,0
124531,0
124533,0
124542,0
124549,0
124554,0
124558,0
124560,0
124566,0
124572,0
124576,0
124578,0
124582,0
124584,0
124587,0
124593,0
124599,0
124602,0
124609,0
124611,0
124612,0
124614,0
124616,0
124617,0
124618,0
124619,0
124625,0
124628,0
124634,0
124637,0
124640,0
124644,0
124646,0
124654,0
124658,0
124660,0
124665,0
124667,0
124669,0
124673,0
124674,0
124675,0
124676,0
124677,0
124678,0
124686,0
124688,0
124692,0
124698,0
124700,0
124708,0
124710,0
124713,0
124714,0
124722,0
124725,0
124728,0
124731,0
124734,0
124737,0
124739,0
124747,0
124753,0
124759,0
124763,0
124766,0
124767,0
124768,0
124770,0
124775,0
124779,0
124781,0
124783,0
124791,0
124799,0
124800,0
124808,0
124810,0
124813,0
124814,0
124815,0
124818,0
124828,0
124829,0
124832,0
124833,0
124835,0
124836,0
124841,0
124844,0
124850,0
124852,0
124853,0
124854,0
124860,0
124867,0
124868,0
124871,0
124876,0
124877,0
124879,0
124881,0
124885,0
124889,0
124891,0
124895,0
124896,0
124906,0
124908,0
124910,0
124911,0
124916,0
124918,0
124923,0
124931,0
124933,0
124935,0
124937,0
124940,0
124944,0
124956,0
124957,0
124964,0
124965,0
124972,0
124985,0
124992,0
124999,0
125002,0
125005,0
125012,0
125013,0
125014,0
125018,0
125023,0
125026,0
125030,0
125032,0
125036,0
125038,0
125047,0
125056,0
125059,0
125062,0
125064,0
125069,0
125071,0
125073,0
125074,0
125075,0
125077,0
125078,0
125080,0
125085,0
125087,0
125093,0
125102,0
125110,0
125119,0
125123,0
125126,0
125130,0
125134,0
125135,0
125137,0
125141,0
125147,0
125149,0
125156,0
125157,0
125159,0
125163,0
125165,0
125168,0
125175,0
125178,0
125183,0
125201,0
125202,0
125205,0
125213,0
125216,0
125220,0
125224,0
125225,0
125228,0
125229,0
125230,0
125236,0
125239,0
125240,0
125244,0
125248,0
125250,0
125251,0
125252,0
125253,0
125269,0
125273,0
125274,0
125278,0
125279,0
125294,0
125296,0
125299,0
125311,0
125315,0
125334,0
125335,0
125343,0
125345,0
125349,0
125351,0
125356,0
125357,0
125363,0
125374,0
125379,0
125381,0
125382,0
125385,0
125387,0
125389,0
125391,0
125394,0
125402,0
125415,0
125418,0
125423,0
125428,0
125431,0
125432,0
125433,0
125441,0
125444,0
125447,0
125453,0
125455,0
125458,0
125459,0
125466,0
125468,0
125472,0
125473,0
125475,0
125482,0
125483,0
125486,0
125487,0
125491,0
125494,0
125497,0
125498,0
125499,0
125501,0
125504,0
125507,0
125510,0
125513,0
125517,0
125518,0
125522,0
125523,0
125525,0
125526,0
125527,0
125534,0
125536,0
125540,0
125546,0
125550,0
125552,0
125559,0
125562,0
125565,0
125566,0
125567,0
125570,0
125577,0
125583,0
125587,0
125590,0
125595,0
125597,0
125603,0
125606,0
125614,0
125623,0
125624,0
125625,0
125629,0
125631,0
125636,0
125637,0
125638,0
125644,0
125651,0
125653,0
125659,0
125664,0
125666,0
125668,0
125670,0
125671,0
125677,0
125679,0
125680,0
125681,0
125687,0
125691,0
125692,0
125698,0
125702,0
125707,0
125709,0
125710,0
125712,0
125714,0
125715,0
125719,0
125720,0
125721,0
125722,0
125723,0
125731,0
125733,0
125740,0
125745,0
125746,0
125749,0
125753,0
125754,0
125758,0
125764,0
125768,0
125771,0
125775,0
125783,0
125785,0
125786,0
125788,0
125790,0
125794,0
125799,0
125803,0
125805,0
125812,0
125814,0
125816,0
125825,0
125832,0
125833,0
125834,0
125835,0
125842,0
125850,0
125851,0
125852,0
125854,0
125856,0
125857,0
125858,0
125860,0
125861,0
125865,0
125866,0
125871,0
125873,0
125884,0
125886,0
125888,0
125890,0
125891,0
125892,0
125898,0
125905,0
125906,0
125912,0
125916,0
125920,0
125923,0
125926,0
125928,0
125931,0
125932,0
125946,0
125956,0
125957,0
125958,0
125959,0
